% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
326 +9.757085070e+02 +9.757085070e+02 +9.754185070e+02 +9.754185070e+02 +1.1380e+01 +2.0306e+00
327 +1.120980027e+02 +1.120980027e+02 +1.118080027e+02 +1.118080027e+02 +1.1477e+01 +2.0065e+00
908 +9.532627916e+01 +9.532627916e+01 +9.503627916e+01 +9.503627916e+01 +1.1303e+01 +1.9956e+00
6082 +4.001308397e+01 +4.001308397e+01 +3.972308397e+01 +3.972308397e+01 -1.4995e+00 +2.0045e+00
7359 +3.506764913e+01 +3.506764913e+01 +3.477764913e+01 +3.477764913e+01 +6.6317e+00 +1.9961e+00
7481 +2.492017589e+01 +2.492017589e+01 +2.463017589e+01 +2.463017589e+01 +2.1722e+00 +1.9954e+00
10428 +5.184721332e-02 +5.184721332e-02 -2.381527867e-01 -2.381527867e-01 +2.6733e+00 +2.0002e+00
149303 +3.180311265e-04 +3.180311265e-04 -2.896819689e-01 -2.896819689e-01 +2.5000e+00 +2.0000e+00
% function evaluation | noise-free fitness - Fopt (1.527800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.321312426e+07 +1.321312426e+07 +1.321327704e+07 +1.321327704e+07 +2.4168e+00 -3.8710e+00
59 +9.660190911e+06 +9.660190911e+06 +9.660343691e+06 +9.660343691e+06 -9.0173e+00 +2.9647e+00
95 +4.758377948e+06 +4.758377948e+06 +4.758530728e+06 +4.758530728e+06 -1.4739e+01 +1.8874e+00
119 +1.779727315e+06 +1.779727315e+06 +1.779880095e+06 +1.779880095e+06 -7.4538e+00 -1.4686e+00
133 +7.603177338e+05 +7.603177338e+05 +7.604705138e+05 +7.604705138e+05 -1.7506e+01 -1.1382e+00
134 +6.030333896e+05 +6.030333896e+05 +6.031861696e+05 +6.031861696e+05 -1.7572e+01 -1.0623e+00
136 +3.880614983e+05 +3.880614983e+05 +3.882142783e+05 +3.882142783e+05 -1.7702e+01 -9.1062e-01
167 +1.513186945e+05 +1.513186945e+05 +1.514714745e+05 +1.514714745e+05 +2.2322e+01 +1.8071e-01
169 +5.182992356e+04 +5.182992356e+04 +5.198270356e+04 +5.198270356e+04 +2.2245e+01 -4.0169e-03
170 +1.710791388e+04 +1.710791388e+04 +1.726069388e+04 +1.726069388e+04 +2.2207e+01 -9.6381e-02
362 +2.564443821e+03 +2.564443821e+03 +2.717223821e+03 +2.717223821e+03 +2.2162e+01 -1.8607e-01
975 +4.028262404e+02 +4.028262404e+02 +5.556062404e+02 +5.556062404e+02 +2.2232e+01 -2.4124e-01
1393 +3.368296397e+02 +3.368296397e+02 +4.896096397e+02 +4.896096397e+02 +2.2174e+01 -2.2632e-01
3954 +1.447087388e+02 +1.447087388e+02 +2.974887388e+02 +2.974887388e+02 -8.3088e+00 -2.3298e-01
6078 +1.271629594e+01 +1.271629594e+01 +1.654962959e+02 +1.654962959e+02 +2.9223e+00 -2.2760e-01
6977 +7.615279851e+00 +7.615279851e+00 +1.603952799e+02 +1.603952799e+02 +2.9500e+00 -2.2817e-01
12873 +2.205313713e+00 +2.205313713e+00 +1.549853137e+02 +1.549853137e+02 +3.2578e+00 -2.2969e-01
17756 +7.475951885e-01 +7.475951885e-01 +1.535275952e+02 +1.535275952e+02 +1.8579e+00 -2.3100e-01
18795 +5.097196724e-01 +5.097196724e-01 +1.532897197e+02 +1.532897197e+02 +3.4585e+00 -2.3130e-01
39875 +3.610229604e-01 +3.610229604e-01 +1.531410230e+02 +1.531410230e+02 +3.2906e+00 -2.3107e-01
64250 +1.305742741e-01 +1.305742741e-01 +1.529105743e+02 +1.529105743e+02 +3.1027e+00 -2.3115e-01
% function evaluation | noise-free fitness - Fopt (-2.003900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.289447428e+08 +9.289447428e+08 +9.289445424e+08 +9.289445424e+08 +5.3027e+00 +2.3844e+01
7 +7.205797977e+07 +7.205797977e+07 +7.205777938e+07 +7.205777938e+07 +2.1928e+01 +4.8534e+00
17 +4.982796434e+04 +4.982796434e+04 +4.962757434e+04 +4.962757434e+04 +9.1230e+00 -3.7404e+00
222 +2.124519184e+04 +2.124519184e+04 +2.104480184e+04 +2.104480184e+04 +9.0750e+00 -3.8124e+00
223 +3.897491928e+03 +3.897491928e+03 +3.697101928e+03 +3.697101928e+03 +9.1260e+00 -3.8984e+00
224 +5.960310976e+02 +5.960310976e+02 +3.956410976e+02 +3.956410976e+02 +9.1771e+00 -3.9844e+00
999 +1.460137999e+02 +1.460137999e+02 -5.437620009e+01 -5.437620009e+01 +9.0424e+00 -3.9641e+00
4765 +9.326033805e+01 +9.326033805e+01 -1.071296620e+02 -1.071296620e+02 +7.4838e+00 -3.9631e+00
10870 +6.091431491e+01 +6.091431491e+01 -1.394756851e+02 -1.394756851e+02 +3.0136e+00 -3.9581e+00
14822 +1.141047582e+01 +1.141047582e+01 -1.889795242e+02 -1.889795242e+02 -5.0637e+00 -3.9605e+00
22641 +4.211179363e+00 +4.211179363e+00 -1.961788206e+02 -1.961788206e+02 -2.7514e+00 -3.9653e+00
24419 +1.853315366e-01 +1.853315366e-01 -2.002046685e+02 -2.002046685e+02 -2.6485e+00 -3.9628e+00
81183 +3.943953924e-02 +3.943953924e-02 -2.003505605e+02 -2.003505605e+02 -3.0279e+00 -3.9631e+00
% function evaluation | noise-free fitness - Fopt (4.385000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.757049024e+08 +2.757049024e+08 +2.757049463e+08 +2.757049463e+08 +2.2548e+00 +1.7464e+01
5 +1.348378005e+08 +1.348378005e+08 +1.348378444e+08 +1.348378444e+08 -1.2469e+01 -1.0137e+01
11 +9.087701261e+06 +9.087701261e+06 +9.087745111e+06 +9.087745111e+06 +7.1817e+00 +3.7841e+00
43 +5.080921918e+04 +5.080921918e+04 +5.085306918e+04 +5.085306918e+04 -1.0132e+01 +9.2580e-01
44 +1.718757437e+04 +1.718757437e+04 +1.723142437e+04 +1.723142437e+04 -1.0087e+01 +8.3649e-01
45 +2.685430298e+03 +2.685430298e+03 +2.729280298e+03 +2.729280298e+03 -1.0042e+01 +7.4719e-01
46 +2.310071720e+03 +2.310071720e+03 +2.353921720e+03 +2.353921720e+03 -9.9974e+00 +6.5788e-01
132 +9.274078425e+02 +9.274078425e+02 +9.712578425e+02 +9.712578425e+02 +2.4954e+01 +6.7799e-01
133 +4.243833035e+02 +4.243833035e+02 +4.682333035e+02 +4.682333035e+02 +2.5051e+01 +7.0211e-01
2463 +3.609755490e+02 +3.609755490e+02 +4.048255490e+02 +4.048255490e+02 +1.8924e+01 +6.9070e-01
3565 +9.059216006e+01 +9.059216006e+01 +1.344421601e+02 +1.344421601e+02 +1.1012e+01 +7.0595e-01
5091 +4.324964628e+01 +4.324964628e+01 +8.709964628e+01 +8.709964628e+01 +7.2339e+00 +6.9600e-01
6015 +1.761433683e+01 +1.761433683e+01 +6.146433683e+01 +6.146433683e+01 +7.3912e+00 +7.0094e-01
6149 +5.594749208e+00 +5.594749208e+00 +4.944474921e+01 +4.944474921e+01 +8.3948e-01 +7.0030e-01
19091 +2.939591842e+00 +2.939591842e+00 +4.678959184e+01 +4.678959184e+01 +5.0078e+00 +7.0049e-01
23390 +2.136777641e+00 +2.136777641e+00 +4.598677764e+01 +4.598677764e+01 +4.5706e+00 +7.0043e-01
40556 +1.937497815e-01 +1.937497815e-01 +4.404374978e+01 +4.404374978e+01 +3.5639e+00 +7.0108e-01
96910 +1.442406778e-01 +1.442406778e-01 +4.399424068e+01 +4.399424068e+01 +2.9055e+00 +7.0055e-01
